driver-pairs,distance
"(1, '10', '20')",39.08852873783726
"(1, '10', '11')",34.63808319982839
"(1, '10', '14')",33.88522707827877
"(1, '10', '81')",50.760891378498314
"(1, '10', '24')",32.4772028444045
"(1, '10', '77')",39.76702346407818
"(1, '10', '27')",33.658242399574476
"(1, '10', '55')",31.79728352454664
"(1, '10', '23')",42.6057517882985
"(1, '10', '1')",44.94205294591704
"(1, '10', '18')",45.33856972410568
"(1, '10', '63')",35.465870726089236
"(1, '10', '2')",36.9871162761164
"(1, '10', '31')",30.76855329475204
"(1, '10', '44')",39.09527806164076
"(1, '10', '16')",44.977246881860104
"(2, '40', '4')",44.18644001244736
"(2, '40', '20')",40.889589565590796
"(2, '40', '11')",34.94739945756678
"(2, '40', '14')",41.307484420371225
"(2, '40', '81')",46.00733931688924
"(2, '40', '24')",31.976535597082147
"(2, '40', '77')",45.96013786355413
"(2, '40', '27')",44.39621355237324
"(2, '40', '55')",39.55176892927618
"(2, '40', '23')",40.55376297520094
"(2, '40', '1')",33.12698952901311
"(2, '40', '18')",41.19201485912717
"(2, '40', '63')",41.15372458498288
"(2, '40', '2')",40.58986494661339
"(2, '40', '31')",48.87625788942929
"(2, '40', '44')",39.72825649619256
"(2, '40', '16')",42.241432380799274
"(2, '40', '10')",39.75143808042557
"(2, '4', '40')",43.19256836103863
"(2, '4', '20')",33.76764627104553
"(2, '4', '11')",35.36676782160979
"(2, '4', '14')",46.971195134956645
"(2, '4', '81')",36.32770581475615
"(2, '4', '24')",34.93689650444771
"(2, '4', '77')",41.40807894094022
"(2, '4', '27')",34.9685085786327
"(2, '4', '55')",43.07062825987978
"(2, '4', '23')",44.552153941787175
"(2, '4', '1')",48.773726419034084
"(2, '4', '18')",41.63851016267617
"(2, '4', '63')",36.474170673862524
"(2, '4', '2')",44.521153670572545
"(2, '4', '31')",46.54653434352664
"(2, '4', '44')",41.15399239929104
"(2, '4', '16')",46.389086025773324
"(2, '4', '10')",39.90441895721453
"(2, '20', '40')",45.80074249970678
"(2, '20', '4')",44.84586880299426
"(2, '20', '11')",35.189851072881154
"(2, '20', '14')",43.575923279149464
"(2, '20', '81')",40.53781902827986
"(2, '20', '24')",34.062760965510236
"(2, '20', '77')",43.819800933694616
"(2, '20', '27')",38.74916335225532
"(2, '20', '55')",44.2155553186117
"(2, '20', '23')",45.57547307818258
"(2, '20', '1')",45.51329883298886
"(2, '20', '18')",40.80972127295553
"(2, '20', '63')",35.64970333661655
"(2, '20', '2')",42.18594126054789
"(2, '20', '31')",45.44405966762448
"(2, '20', '44')",38.96283463803639
"(2, '20', '16')",46.69117601284879
"(2, '20', '10')",40.53796449361571
"(2, '11', '40')",45.0731537898347
"(2, '11', '4')",45.48043019180932
"(2, '11', '20')",36.2026986301398
"(2, '11', '14')",42.20593248130555
"(2, '11', '81')",42.68423787577576
"(2, '11', '24')",34.390407151105265
"(2, '11', '77')",42.103583155211254
"(2, '11', '27')",40.10614640425359
"(2, '11', '55')",43.70117108423065
"(2, '11', '23')",46.31185777884529
"(2, '11', '1')",46.66860591519766
"(2, '11', '18')",43.37940813662326
"(2, '11', '63')",38.14539266408766
"(2, '11', '2')",44.2585865869022
"(2, '11', '31')",48.21115238294219
"(2, '11', '44')",42.111894899360706
"(2, '11', '16')",45.5525386109973
"(2, '11', '10')",40.06698283964317
"(2, '14', '40')",47.95382873191058
"(2, '14', '4')",46.88003505231889
"(2, '14', '20')",37.647921712142164
"(2, '14', '11')",37.26291725934566
"(2, '14', '81')",39.46047868904922
"(2, '14', '24')",35.370810747603414
"(2, '14', '77')",46.21381599459395
"(2, '14', '27')",43.06848290313025
"(2, '14', '55')",41.13382560709296
"(2, '14', '23')",46.964893234755245
"(2, '14', '1')",44.960886953908386
"(2, '14', '18')",44.972355703751525
"(2, '14', '63')",39.59379269368138
"(2, '14', '2')",43.03913650515321
"(2, '14', '31')",47.76328268075894
"(2, '14', '44')",41.629873178411685
"(2, '14', '16')",41.57885158235968
"(2, '14', '10')",42.68972753105749
"(2, '81', '40')",46.745812729766705
"(2, '81', '4')",43.29155240751527
"(2, '81', '20')",35.99091637290028
"(2, '81', '11')",37.57503513720432
"(2, '81', '14')",42.51172173914566
"(2, '81', '24')",38.0990890757178
"(2, '81', '77')",41.95929376995062
"(2, '81', '27')",40.599644049266594
"(2, '81', '55')",39.87703468674979
"(2, '81', '23')",45.70344022903551
"(2, '81', '1')",43.07858371516435
"(2, '81', '18')",40.93783300719059
"(2, '81', '63')",35.510360383199675
"(2, '81', '2')",41.35114125872111
"(2, '81', '31')",44.787169784245776
"(2, '81', '44')",40.148517480894505
"(2, '81', '16')",48.165025557423974
"(2, '81', '10')",40.836814549779504
"(2, '24', '40')",43.53393789999777
"(2, '24', '4')",46.74374071550654
"(2, '24', '20')",39.511719555464744
"(2, '24', '11')",33.78534728254996
"(2, '24', '14')",42.07320400051058
"(2, '24', '81')",45.914313332620225
"(2, '24', '77')",45.38071813174298
"(2, '24', '27')",40.58863356877173
"(2, '24', '55')",43.51039164268211
"(2, '24', '23')",44.514978323414766
"(2, '24', '1')",45.75371596959806
"(2, '24', '18')",44.94453644775005
"(2, '24', '63')",40.73484427098573
"(2, '24', '2')",44.581046595216904
"(2, '24', '31')",51.48972645484885
"(2, '24', '44')",40.687868115499136
"(2, '24', '16')",44.77118815031467
"(2, '24', '10')",40.97902503699455
"(2, '77', '40')",48.74621613567452
"(2, '77', '4')",43.534219016007334
"(2, '77', '20')",38.34847477554323
"(2, '77', '11')",34.55570607301326
"(2, '77', '14')",42.6583073637191
"(2, '77', '81')",41.48360664645078
"(2, '77', '24')",33.627401484956984
"(2, '77', '27')",39.72205689797584
"(2, '77', '55')",43.57289478237801
"(2, '77', '23')",45.16153962234293
"(2, '77', '1')",48.9130851752404
"(2, '77', '18')",43.59294796911188
"(2, '77', '63')",37.96197523490002
"(2, '77', '2')",39.281581319360804
"(2, '77', '31')",50.089650389997324
"(2, '77', '44')",39.875348862759026
"(2, '77', '16')",46.47528336101873
"(2, '77', '10')",38.538660091213885
"(2, '27', '40')",45.21474557322286
"(2, '27', '4')",46.072704539492946
"(2, '27', '20')",34.97737023638794
"(2, '27', '11')",34.69983042044008
"(2, '27', '14')",46.074986016590245
"(2, '27', '81')",40.159504246525856
"(2, '27', '24')",33.86587307922823
"(2, '27', '77')",41.18701827715588
"(2, '27', '55')",43.83496643878509
"(2, '27', '23')",45.207079256931245
"(2, '27', '1')",45.35489615445135
"(2, '27', '18')",40.16778384138433
"(2, '27', '63')",36.58625020526637
"(2, '27', '2')",41.51210267891042
"(2, '27', '31')",46.71763808613265
"(2, '27', '44')",37.94980459233985
"(2, '27', '16')",46.33947048961213
"(2, '27', '10')",39.785392796230845
"(2, '55', '40')",43.74704016244534
"(2, '55', '4')",47.00499850814794
"(2, '55', '20')",36.31760407325607
"(2, '55', '11')",37.172214479296095
"(2, '55', '14')",43.31933935930586
"(2, '55', '81')",43.40191692377054
"(2, '55', '24')",36.4131584464387
"(2, '55', '77')",43.71011720539874
"(2, '55', '27')",39.69328556556797
"(2, '55', '23')",46.1461143911185
"(2, '55', '1')",43.04175580111481
"(2, '55', '18')",43.63273233108215
"(2, '55', '63')",38.84476118913646
"(2, '55', '2')",42.56321945738513
"(2, '55', '31')",48.69633438559511
"(2, '55', '44')",40.39586561232181
"(2, '55', '16')",43.048401182625994
"(2, '55', '10')",41.25019676066743
"(2, '23', '40')",42.02669332849155
"(2, '23', '4')",43.246340314330844
"(2, '23', '20')",36.35516285150242
"(2, '23', '11')",39.91716976264368
"(2, '23', '14')",43.15097438303968
"(2, '23', '81')",40.74531789718683
"(2, '23', '24')",38.228213837482095
"(2, '23', '77')",42.87963297500606
"(2, '23', '27')",37.78145469833243
"(2, '23', '55')",46.93290601758896
"(2, '23', '1')",45.69747914125219
"(2, '23', '18')",44.41121284686785
"(2, '23', '63')",39.59089375213569
"(2, '23', '2')",43.29870738322913
"(2, '23', '31')",47.38050957667397
"(2, '23', '44')",40.03838704770073
"(2, '23', '16')",48.2370163569376
"(2, '23', '10')",45.581122024815876
"(2, '1', '40')",42.63665949441207
"(2, '1', '4')",49.87721581712354
"(2, '1', '20')",38.95374863952927
"(2, '1', '11')",37.77827510677283
"(2, '1', '14')",42.065253034820955
"(2, '1', '81')",44.51315728210689
"(2, '1', '24')",34.69734025461349
"(2, '1', '77')",44.47537582749243
"(2, '1', '27')",44.34312865304998
"(2, '1', '55')",40.853380601606
"(2, '1', '23')",41.74446469144487
"(2, '1', '18')",45.39021133708317
"(2, '1', '63')",41.80621459437183
"(2, '1', '2')",43.16124240353662
"(2, '1', '31')",49.94670353316162
"(2, '1', '44')",42.944532108978215
"(2, '1', '16')",42.98384211565396
"(2, '1', '10')",42.72739997570372
"(2, '18', '40')",46.30185986741977
"(2, '18', '4')",46.97912194223532
"(2, '18', '20')",34.44788126553486
"(2, '18', '11')",36.28280340546033
"(2, '18', '14')",42.624232574944564
"(2, '18', '81')",41.38583581121534
"(2, '18', '24')",38.1537772262793
"(2, '18', '77')",44.282401670626776
"(2, '18', '27')",39.15043133480269
"(2, '18', '55')",41.428564335142994
"(2, '18', '23')",46.95441402251966
"(2, '18', '1')",48.528066293279544
"(2, '18', '63')",37.04725077510354
"(2, '18', '2')",40.04573133713156
"(2, '18', '31')",47.7665052437611
"(2, '18', '44')",37.932041218578696
"(2, '18', '16')",46.59374182735363
"(2, '18', '10')",38.04791940321519
"(2, '63', '40')",49.170713266175504
"(2, '63', '4')",44.95387796552053
"(2, '63', '20')",33.810137370936474
"(2, '63', '11')",35.755120259167064
"(2, '63', '14')",42.61667136036221
"(2, '63', '81')",41.40354252045189
"(2, '63', '24')",37.268915383122525
"(2, '63', '77')",44.06851926162057
"(2, '63', '27')",41.29136324771737
"(2, '63', '55')",44.43427772506602
"(2, '63', '23')",46.70501352022314
"(2, '63', '1')",48.382161372881654
"(2, '63', '18')",43.952798195604714
"(2, '63', '2')",39.74010091259912
"(2, '63', '31')",46.10164107533103
"(2, '63', '44')",37.495362606805735
"(2, '63', '16')",49.80925891260253
"(2, '63', '10')",37.45005851591023
"(2, '2', '40')",46.7226730751462
"(2, '2', '4')",45.221332494729076
"(2, '2', '20')",36.486386751608485
"(2, '2', '11')",37.86222680345438
"(2, '2', '14')",45.98001846196106
"(2, '2', '81')",39.62170732681949
"(2, '2', '24')",37.724251802392374
"(2, '2', '77')",45.409182017539294
"(2, '2', '27')",38.29939309130775
"(2, '2', '55')",42.09349357089901
"(2, '2', '23')",45.48433936216749
"(2, '2', '1')",52.29233806017408
"(2, '2', '18')",44.94864921625122
"(2, '2', '63')",38.68337106299146
"(2, '2', '31')",50.28836882411495
"(2, '2', '44')",41.19104019875619
"(2, '2', '16')",44.642825960516724
"(2, '2', '10')",39.46888407383928
"(2, '31', '40')",43.22293968729378
"(2, '31', '4')",43.84337317005905
"(2, '31', '20')",35.678009345737735
"(2, '31', '11')",37.26552756295675
"(2, '31', '14')",46.98432688523684
"(2, '31', '81')",45.92011850238088
"(2, '31', '24')",37.099858869043494
"(2, '31', '77')",42.319182828121406
"(2, '31', '27')",36.18140379415024
"(2, '31', '55')",43.037352631456045
"(2, '31', '23')",45.262120346084
"(2, '31', '1')",48.78520112609215
"(2, '31', '18')",42.12190692412519
"(2, '31', '63')",37.77499891685004
"(2, '31', '2')",40.32273021469751
"(2, '31', '44')",41.703087974692025
"(2, '31', '16')",46.40177779398514
"(2, '31', '10')",39.78495654345272
"(2, '44', '40')",47.77071024448163
"(2, '44', '4')",47.345655878985134
"(2, '44', '20')",36.27326777369222
"(2, '44', '11')",39.52974862898861
"(2, '44', '14')",47.79221894518186
"(2, '44', '81')",43.10617271211208
"(2, '44', '24')",37.29112360028125
"(2, '44', '77')",45.23324314425479
"(2, '44', '27')",40.335142761818105
"(2, '44', '55')",47.58455882662981
"(2, '44', '23')",44.35809189392226
"(2, '44', '1')",53.28576132939598
"(2, '44', '18')",46.727790252855094
"(2, '44', '63')",37.495362606805735
"(2, '44', '2')",41.19104019875618
"(2, '44', '31')",49.56038248362403
"(2, '44', '16')",48.02245068154014
"(2, '44', '10')",36.44966334905604
"(2, '16', '40')",42.541050105257135
"(2, '16', '4')",47.84573870877665
"(2, '16', '20')",35.81921212760078
"(2, '16', '11')",38.724864505860836
"(2, '16', '14')",37.39274413890905
"(2, '16', '81')",40.84957444846378
"(2, '16', '24')",36.300829347736375
"(2, '16', '77')",47.22115896684913
"(2, '16', '27')",38.17879704193167
"(2, '16', '55')",42.34147951813692
"(2, '16', '23')",47.65547079785579
"(2, '16', '1')",46.21881088188124
"(2, '16', '18')",47.59406904140092
"(2, '16', '63')",41.83781803301883
"(2, '16', '2')",44.33139205047336
"(2, '16', '31')",48.496011384699074
"(2, '16', '44')",40.429427182625275
"(2, '16', '10')",44.37625646244657
"(2, '10', '40')",46.782868539985046
"(2, '10', '4')",45.621787649729654
"(2, '10', '20')",33.74538191197766
"(2, '10', '11')",36.39415610500936
"(2, '10', '14')",45.41464088069539
"(2, '10', '81')",43.13148742776011
"(2, '10', '24')",38.12757843241355
"(2, '10', '77')",40.05382789263145
"(2, '10', '27')",40.397921725911196
"(2, '10', '55')",40.78382948874832
"(2, '10', '23')",48.73593184304365
"(2, '10', '1')",46.7759110284089
"(2, '10', '18')",41.038172214839186
"(2, '10', '63')",34.20617738608725
"(2, '10', '2')",42.8095375927644
"(2, '10', '31')",46.996582392186546
"(2, '10', '44')",37.09050208191534
"(2, '10', '16')",48.30553069117967
"(3, '40', '4')",34.25525492392366
"(3, '40', '20')",45.81246515104904
"(3, '40', '11')",43.20663783613969
"(3, '40', '14')",41.09896134286515
"(3, '40', '81')",46.273396070531454
"(3, '40', '24')",33.78545350797876
"(3, '40', '77')",40.72668657298861
"(3, '40', '27')",48.83823259572782
"(3, '40', '55')",37.951525613104025
"(3, '40', '23')",35.39234491692596
"(3, '40', '1')",46.57285294224403
"(3, '40', '18')",40.427185695769495
"(3, '40', '63')",44.799971619587936
"(3, '40', '2')",37.60699328663094
"(3, '40', '31')",48.5038180340949
"(3, '40', '44')",39.42892787484583
"(3, '40', '16')",47.365468505468556
"(3, '40', '10')",42.736911431423486
"(3, '4', '40')",45.647766777625534
"(3, '4', '20')",41.3303162960367
"(3, '4', '11')",40.62915830960186
"(3, '4', '14')",42.088088515650284
"(3, '4', '81')",43.369418323330066
"(3, '4', '24')",35.573917607135954
"(3, '4', '77')",40.033978350013136
"(3, '4', '27')",38.41093568653255
"(3, '4', '55')",43.27362009242387
"(3, '4', '23')",37.21674971552441
"(3, '4', '1')",47.97792215228527
"(3, '4', '18')",37.592265189233395
"(3, '4', '63')",42.649208043469834
"(3, '4', '2')",40.608056504397425
"(3, '4', '31')",62.64125763164326
"(3, '4', '44')",38.2821628357929
"(3, '4', '16')",48.34820942162187
"(3, '4', '10')",36.23749845994885
"(3, '20', '40')",43.81502301991835
"(3, '20', '4')",34.68787217734889
"(3, '20', '11')",42.13453254820216
"(3, '20', '14')",40.92341001019154
"(3, '20', '81')",41.63304247265352
"(3, '20', '24')",34.763405841044786
"(3, '20', '77')",42.48695131625976
"(3, '20', '27')",45.4270007450183
"(3, '20', '55')",42.177329349716935
"(3, '20', '23')",36.58294304984304
"(3, '20', '1')",44.057651854461554
"(3, '20', '18')",39.68737558486298
"(3, '20', '63')",43.85755828312233
"(3, '20', '2')",39.201454926498066
"(3, '20', '31')",50.214608674888524
