driver-pairs,distance
"(7, '55', '21')",53.8586691249559
"(7, '55', '77')",55.78782365201674
"(7, '55', '27')",56.50351377297757
"(7, '55', '16')",49.92431573328828
"(7, '55', '23')",48.65294464041569
"(7, '55', '1')",60.980202538036146
"(7, '55', '18')",50.97086474801815
"(7, '55', '63')",57.32725216074886
"(7, '55', '2')",47.90421277512764
"(7, '55', '31')",56.1256792611113
"(7, '55', '22')",50.50495993482884
"(7, '55', '44')",61.04919669553761
"(7, '55', '4')",62.046845942740816
"(7, '55', '10')",49.91480528240149
"(7, '23', '20')",48.65128746823881
"(7, '23', '11')",49.323543405511934
"(7, '23', '14')",47.051356706658986
"(7, '23', '81')",51.17148989670407
"(7, '23', '24')",48.99786793523453
"(7, '23', '21')",50.064994302549195
"(7, '23', '77')",52.700015121847876
"(7, '23', '27')",51.93068200910838
"(7, '23', '16')",50.896298595095274
"(7, '23', '55')",47.73433908657618
"(7, '23', '1')",58.13963664308474
"(7, '23', '18')",48.96265472724546
"(7, '23', '63')",52.661090526298246
"(7, '23', '2')",41.423888522961434
"(7, '23', '31')",53.45724362163589
"(7, '23', '22')",46.072778704544774
"(7, '23', '44')",58.112884511592945
"(7, '23', '4')",61.86088268183485
"(7, '23', '10')",45.883991391343095
"(7, '1', '20')",50.32446371497841
"(7, '1', '11')",54.877280836748376
"(7, '1', '14')",50.2432953508442
"(7, '1', '81')",52.06252302715918
"(7, '1', '24')",52.299528465716485
"(7, '1', '21')",58.17602722032174
"(7, '1', '77')",58.27795331263368
"(7, '1', '27')",53.12843994528915
"(7, '1', '16')",51.48353252113219
"(7, '1', '55')",51.15050300898164
"(7, '1', '23')",49.25645014594958
"(7, '1', '18')",47.41088287658457
"(7, '1', '63')",55.11670701023452
"(7, '1', '2')",48.96884442333277
"(7, '1', '31')",52.5044756032123
"(7, '1', '22')",50.98730534101767
"(7, '1', '44')",61.025407419151726
"(7, '1', '4')",59.54435685324849
"(7, '1', '10')",49.99725758970168
"(7, '18', '20')",57.642334977289565
"(7, '18', '11')",62.90575594028307
"(7, '18', '14')",59.68465253264643
"(7, '18', '81')",57.95435938240128
"(7, '18', '24')",59.74777971717838
"(7, '18', '21')",62.55547321677599
"(7, '18', '77')",63.08352293453118
"(7, '18', '27')",58.98281131694704
"(7, '18', '16')",59.82373521362582
"(7, '18', '55')",56.08422623711362
"(7, '18', '23')",59.07506462952953
"(7, '18', '1')",63.58593056809844
"(7, '18', '63')",58.734905601984124
"(7, '18', '2')",58.97954856694189
"(7, '18', '31')",55.71973561600402
"(7, '18', '22')",60.191675732846825
"(7, '18', '44')",63.28956920525968
"(7, '18', '4')",63.36113871983395
"(7, '18', '10')",57.26336737978489
"(7, '63', '20')",45.88280914228893
"(7, '63', '11')",50.88297707712457
"(7, '63', '14')",50.77049743248851
"(7, '63', '81')",48.43966765304584
"(7, '63', '24')",50.491664192551845
"(7, '63', '21')",57.31035585145996
"(7, '63', '77')",53.43737011060279
"(7, '63', '27')",48.90372794988469
"(7, '63', '16')",50.37584134473735
"(7, '63', '55')",44.92410243766193
"(7, '63', '23')",52.61156813259325
"(7, '63', '1')",58.15923218909243
"(7, '63', '18')",47.64579200227208
"(7, '63', '2')",48.20349342433698
"(7, '63', '31')",46.99087433497497
"(7, '63', '22')",49.96090789548887
"(7, '63', '44')",54.83450009715338
"(7, '63', '4')",60.17621523597511
"(7, '63', '10')",46.776750065592694
"(7, '2', '20')",44.36366571653251
"(7, '2', '11')",51.41456834925014
"(7, '2', '14')",48.00724500747999
"(7, '2', '81')",52.95834573783897
"(7, '2', '24')",48.48827263660312
"(7, '2', '21')",50.31234780208707
"(7, '2', '77')",52.75131887069199
"(7, '2', '27')",52.82493024205748
"(7, '2', '16')",44.359546939417186
"(7, '2', '55')",48.74119674972802
"(7, '2', '23')",47.80780256734067
"(7, '2', '1')",56.4810938875595
"(7, '2', '18')",49.26426034418145
"(7, '2', '63')",54.379384346679736
"(7, '2', '31')",52.778565504484696
"(7, '2', '22')",46.071626856875575
"(7, '2', '44')",55.581488489950644
"(7, '2', '4')",61.74488994122738
"(7, '2', '10')",47.10133272985804
"(7, '31', '20')",47.951446850891585
"(7, '31', '11')",54.23759460974489
"(7, '31', '14')",52.152231718797594
"(7, '31', '81')",52.55067751656744
"(7, '31', '24')",52.3905859305071
"(7, '31', '21')",54.331126076512085
"(7, '31', '77')",53.58159336935054
"(7, '31', '27')",50.72878650347287
"(7, '31', '16')",50.69805859816506
"(7, '31', '55')",47.63611295964404
"(7, '31', '23')",52.13326957805868
"(7, '31', '1')",56.621789817418296
"(7, '31', '18')",49.09787913732148
"(7, '31', '63')",54.199381578968485
"(7, '31', '2')",49.65935324106746
"(7, '31', '22')",51.58189547309327
"(7, '31', '44')",52.14405936468785
"(7, '31', '4')",60.40987081980862
"(7, '31', '10')",51.437435494987554
"(7, '22', '20')",40.80911052666996
"(7, '22', '11')",46.847961696514815
"(7, '22', '14')",44.84494645801467
"(7, '22', '81')",44.755658840069955
"(7, '22', '24')",43.10570819186922
"(7, '22', '21')",49.04352129688127
"(7, '22', '77')",47.70638901164775
"(7, '22', '27')",43.652516572013624
"(7, '22', '16')",42.3753343520182
"(7, '22', '55')",43.64011218331004
"(7, '22', '23')",45.25021253637704
"(7, '22', '1')",51.3698721920575
"(7, '22', '18')",46.30200505011318
"(7, '22', '63')",47.71545199604533
"(7, '22', '2')",39.04706750745054
"(7, '22', '31')",42.81587972415767
"(7, '22', '44')",49.85509641891744
"(7, '22', '4')",57.158030314552626
"(7, '22', '10')",43.094329260734874
"(7, '44', '20')",52.92226450536532
"(7, '44', '11')",59.90440098934126
"(7, '44', '14')",54.84421552011655
"(7, '44', '81')",59.59642273999738
"(7, '44', '24')",55.83688489153363
"(7, '44', '21')",56.18648579764949
"(7, '44', '77')",55.71220699960538
"(7, '44', '27')",54.81889814246646
"(7, '44', '16')",53.31990673712011
"(7, '44', '55')",58.07780079145973
"(7, '44', '23')",54.15410427457767
"(7, '44', '1')",57.713370110311324
"(7, '44', '18')",57.98511846831302
"(7, '44', '63')",59.534076011062254
"(7, '44', '2')",51.41187197309686
"(7, '44', '31')",58.10761442058949
"(7, '44', '22')",53.196084719067436
"(7, '44', '4')",63.368381595702274
"(7, '44', '10')",55.95276283045987
"(7, '4', '20')",49.815276776418294
"(7, '4', '11')",58.39070478512573
"(7, '4', '14')",50.89076459725763
"(7, '4', '81')",54.195315450096416
"(7, '4', '24')",50.84536844486909
"(7, '4', '21')",53.9578012486437
"(7, '4', '77')",58.066367595551355
"(7, '4', '27')",52.14355911204381
"(7, '4', '16')",50.28554928237732
"(7, '4', '55')",55.67779726561307
"(7, '4', '23')",49.74364425960695
"(7, '4', '1')",57.691235590961426
"(7, '4', '18')",48.556367373335455
"(7, '4', '63')",56.87530494363854
"(7, '4', '2')",49.17871937102937
"(7, '4', '31')",48.83087344657153
"(7, '4', '22')",51.83163084182601
"(7, '4', '44')",60.11592217757403
"(7, '4', '10')",49.40608800301424
"(7, '10', '20')",38.09537412817368
"(7, '10', '11')",38.03728327121495
"(7, '10', '14')",37.3134511745584
"(7, '10', '81')",40.15819236951121
"(7, '10', '24')",38.982872053885096
"(7, '10', '21')",42.589582510029835
"(7, '10', '77')",47.24513141381488
"(7, '10', '27')",39.45026632024848
"(7, '10', '16')",39.206658603531636
"(7, '10', '55')",40.283045319004366
"(7, '10', '23')",39.3757416020858
"(7, '10', '1')",46.96166518684444
"(7, '10', '18')",39.87099757067861
"(7, '10', '63')",41.81809108250639
"(7, '10', '2')",36.75547947321663
"(7, '10', '31')",39.728385481112404
"(7, '10', '22')",37.54826570232956
"(7, '10', '44')",39.385963266336006
"(7, '10', '4')",48.341876649927634
"(8, '20', '11')",58.399726886141394
"(8, '20', '14')",54.06062011906415
"(8, '20', '81')",52.05321823603669
"(8, '20', '24')",57.102110368883004
"(8, '20', '21')",50.768837528389355
"(8, '20', '77')",56.169958845251074
"(8, '20', '27')",58.282825879085465
"(8, '20', '16')",51.88898088081788
"(8, '20', '55')",56.92460746841017
"(8, '20', '23')",56.08008763329628
"(8, '20', '1')",49.87530707718887
"(8, '20', '18')",45.68996002459453
"(8, '20', '63')",54.541261648567634
"(8, '20', '2')",50.04568873270455
"(8, '20', '31')",57.72300856814358
"(8, '20', '22')",50.60528929031226
"(8, '20', '44')",55.63641183525388
"(8, '20', '4')",48.833964306710136
"(8, '20', '10')",63.51483748040842
"(8, '11', '20')",57.70627736290178
"(8, '11', '14')",54.477071320818474
"(8, '11', '81')",53.865376105278635
"(8, '11', '24')",60.69761560554551
"(8, '11', '21')",59.32956076559114
"(8, '11', '77')",58.835605454482646
"(8, '11', '27')",59.38713135791365
"(8, '11', '16')",54.71242733170308
"(8, '11', '55')",57.1162915216579
"(8, '11', '23')",59.9607494488605
"(8, '11', '1')",53.420818240566625
"(8, '11', '18')",46.124582427415035
"(8, '11', '63')",56.18141917510319
"(8, '11', '2')",53.070359551326156
"(8, '11', '31')",55.83174900748329
"(8, '11', '22')",53.63177357643414
"(8, '11', '44')",59.27966839473993
"(8, '11', '4')",48.95623727588099
"(8, '11', '10')",63.744394729598994
"(8, '14', '20')",53.6776750777122
"(8, '14', '11')",57.010332340388715
"(8, '14', '81')",48.73865771542143
"(8, '14', '24')",53.070134933124876
"(8, '14', '21')",58.79219159705137
"(8, '14', '77')",54.63062505084573
"(8, '14', '27')",61.31533557342083
"(8, '14', '16')",53.03793376328461
"(8, '14', '55')",50.016003451592546
"(8, '14', '23')",56.88472863115106
"(8, '14', '1')",44.113369973238996
"(8, '14', '18')",44.58365984378495
"(8, '14', '63')",49.588113343322554
"(8, '14', '2')",47.153347662977964
"(8, '14', '31')",46.784720230079834
"(8, '14', '22')",45.31496377095059
"(8, '14', '44')",53.36103991722323
"(8, '14', '4')",48.38657548433672
"(8, '14', '10')",61.377263202493666
"(8, '81', '20')",55.196408559282744
"(8, '81', '11')",61.30379175197681
"(8, '81', '14')",53.638782637057155
"(8, '81', '24')",57.89341020158322
"(8, '81', '21')",56.03655885633788
"(8, '81', '77')",55.44651222578011
"(8, '81', '27')",57.2020199473097
"(8, '81', '16')",51.7400400227549
"(8, '81', '55')",54.583925941836654
"(8, '81', '23')",59.15289199894024
"(8, '81', '1')",46.947952067911324
"(8, '81', '18')",51.0622481577095
"(8, '81', '63')",52.592200377740305
"(8, '81', '2')",48.09674712895032
"(8, '81', '31')",57.14396353262091
"(8, '81', '22')",48.73841326876216
"(8, '81', '44')",57.41157778685651
"(8, '81', '4')",51.93925297282474
"(8, '81', '10')",63.742924861802756
"(8, '24', '20')",59.35278566497693
"(8, '24', '11')",64.65190188412986
"(8, '24', '14')",57.06580912340846
"(8, '24', '81')",57.82478098867994
"(8, '24', '21')",62.89741961373244
"(8, '24', '77')",62.112358638837144
"(8, '24', '27')",62.81774832509918
"(8, '24', '16')",58.54103071544672
"(8, '24', '55')",59.988603642196566
"(8, '24', '23')",59.61790108561232
"(8, '24', '1')",55.82130023619607
"(8, '24', '18')",49.349053101646895
"(8, '24', '63')",59.608815634240024
"(8, '24', '2')",58.24790498358856
"(8, '24', '31')",63.44217325018969
"(8, '24', '22')",56.96656165924882
"(8, '24', '44')",62.82909469976964
"(8, '24', '4')",48.86738109304482
"(8, '24', '10')",64.50561632434317
"(8, '21', '20')",58.418658491721274
"(8, '21', '11')",59.137040757892315
"(8, '21', '14')",51.59515835008773
"(8, '21', '81')",52.164409287007935
"(8, '21', '24')",59.71148754972792
"(8, '21', '77')",57.85215615665079
"(8, '21', '27')",59.026726479459015
"(8, '21', '16')",55.00565958049408
"(8, '21', '55')",57.59584895273146
"(8, '21', '23')",58.952385513244906
"(8, '21', '1')",50.42452159981225
"(8, '21', '18')",49.97151375043898
"(8, '21', '63')",55.79999810725928
"(8, '21', '2')",51.30899231508753
"(8, '21', '31')",51.56510355433117
"(8, '21', '22')",49.70174465472392
"(8, '21', '44')",56.423194001266125
"(8, '21', '4')",51.899674102035455
"(8, '21', '10')",63.786927301034794
"(8, '77', '20')",51.534312608686236
"(8, '77', '11')",57.79252636602592
"(8, '77', '14')",56.51457682885163
"(8, '77', '81')",52.59167129420653
"(8, '77', '24')",54.85622739183816
"(8, '77', '21')",56.037744731676746
"(8, '77', '27')",54.048437528309655
"(8, '77', '16')",50.633526057889
"(8, '77', '55')",53.92163096375625
"(8, '77', '23')",56.35210063942151
"(8, '77', '1')",48.09661330365121
"(8, '77', '18')",47.43804214495446
"(8, '77', '63')",51.459325141588955
"(8, '77', '2')",49.96214917488773
"(8, '77', '31')",51.448931667888225
"(8, '77', '22')",47.52639105961077
"(8, '77', '44')",55.19074381181205
"(8, '77', '4')",47.687980624494124
"(8, '77', '10')",62.18369581490689
"(8, '27', '20')",61.067544437176245
"(8, '27', '11')",67.6646925922562
"(8, '27', '14')",66.5640232164629
"(8, '27', '81')",60.005159809285345
"(8, '27', '24')",62.87386404971972
"(8, '27', '21')",62.562338753560155
"(8, '27', '77')",63.23321278671069
"(8, '27', '16')",59.3732662276515
"(8, '27', '55')",63.33574213117945
"(8, '27', '23')",54.881841958033554
"(8, '27', '1')",62.81897222897135
"(8, '27', '18')",46.74780951378189
"(8, '27', '63')",63.262690080135364
"(8, '27', '2')",63.82286541568224
"(8, '27', '31')",70.1166884971403
"(8, '27', '22')",61.55645008397986
"(8, '27', '44')",69.23389156705144
"(8, '27', '4')",48.529552970060365
"(8, '27', '10')",61.95022289399694
"(8, '16', '20')",50.05546126541183
"(8, '16', '11')",56.249663202332066
"(8, '16', '14')",55.06351661884095
"(8, '16', '81')",49.605066885902175
"(8, '16', '24')",51.87289751759802
"(8, '16', '21')",44.3454694122852
"(8, '16', '77')",54.92549682958708
"(8, '16', '27')",53.442250085183545
"(8, '16', '55')",51.38408578905684
"(8, '16', '23')",53.56098872460818
"(8, '16', '1')",46.74150845256089
"(8, '16', '18')",47.47260647388935
"(8, '16', '63')",49.719890318146234
"(8, '16', '2')",46.35093664971693
"(8, '16', '31')",54.53644915324315
"(8, '16', '22')",46.261805807586995
"(8, '16', '44')",51.86465515784122
"(8, '16', '4')",49.895492035495565
"(8, '16', '10')",62.31642788920611
"(8, '55', '20')",58.016604887687805
"(8, '55', '11')",62.06392336802833
"(8, '55', '14')",51.08405554103278
"(8, '55', '81')",55.505943128896
"(8, '55', '24')",60.856049802087306
"(8, '55', '21')",59.7900090363417
"(8, '55', '77')",55.54393612070034
"(8, '55', '27')",58.773544821318815
"(8, '55', '16')",53.6655095387639
"(8, '55', '23')",61.74324184663782
"(8, '55', '1')",47.49696586707414
"(8, '55', '18')",46.194595034807044
"(8, '55', '63')",55.485178051602475
"(8, '55', '2')",52.80323080006294
"(8, '55', '31')",50.958326959970776
"(8, '55', '22')",46.55179423401374
"(8, '55', '44')",56.67520974968544
"(8, '55', '4')",49.90832834045029
"(8, '55', '10')",64.11251040178199
"(8, '23', '20')",54.32497972183547
"(8, '23', '11')",57.05725839806419
"(8, '23', '14')",55.39267266082951
"(8, '23', '81')",51.92843655887159
"(8, '23', '24')",56.58303422522256
"(8, '23', '21')",57.810608733931446
"(8, '23', '77')",56.33402025026536
"(8, '23', '27')",54.88850028534727
"(8, '23', '16')",53.78708622159571
"(8, '23', '55')",57.16407050825615
"(8, '23', '1')",53.01228019909124
"(8, '23', '18')",44.46236980103386
"(8, '23', '63')",55.44235544646738
"(8, '23', '2')",51.60112633291589
"(8, '23', '31')",53.87783895593697
"(8, '23', '22')",51.098360468136875
"(8, '23', '44')",55.872614763784085
"(8, '23', '4')",48.73839494092746
"(8, '23', '10')",62.464208115916314
"(8, '1', '20')",50.97718094694158
"(8, '1', '11')",55.983138238948776
"(8, '1', '14')",51.11111809596178
"(8, '1', '81')",52.693869815061575
"(8, '1', '24')",49.818353174364475
"(8, '1', '21')",46.75882432567933
"(8, '1', '77')",50.30017328962874
"(8, '1', '27')",55.06626093931452
"(8, '1', '16')",49.187501129822955
"(8, '1', '55')",48.67862490492827
"(8, '1', '23')",53.84272008614717
"(8, '1', '18')",45.76656645029549
"(8, '1', '63')",46.493177666482964
"(8, '1', '2')",44.68687721649655
"(8, '1', '31')",45.356846099300874
"(8, '1', '22')",46.081850075749664
"(8, '1', '44')",49.42204539249654
"(8, '1', '4')",51.11478395864809
"(8, '1', '10')",59.717243716604784
"(8, '18', '20')",58.86517956912884
"(8, '18', '11')",64.03056825260762
"(8, '18', '14')",56.60050321174271
"(8, '18', '81')",57.176840891855235
"(8, '18', '24')",59.71242656261809
"(8, '18', '21')",51.799998963244626
"(8, '18', '77')",63.59686126331555
"(8, '18', '27')",66.89966365248127
"(8, '18', '16')",62.940834996742886
"(8, '18', '55')",57.00095119276451
"(8, '18', '23')",62.368176463762
"(8, '18', '1')",52.892612888397714
"(8, '18', '63')",61.693297675971245
"(8, '18', '2')",58.15273575178526
"(8, '18', '31')",52.65320736590024
"(8, '18', '22')",54.15009529371643
"(8, '18', '44')",54.35369895104139
"(8, '18', '4')",47.01987116584072
"(8, '18', '10')",59.002433004608775
"(8, '63', '20')",51.368752653628356
"(8, '63', '11')",60.04908937757271
"(8, '63', '14')",48.18048888542021
"(8, '63', '81')",48.40105954910087
"(8, '63', '24')",53.35412755712329
"(8, '63', '21')",43.35871751012611
"(8, '63', '77')",53.168959462776336
"(8, '63', '27')",53.048364890064605
"(8, '63', '16')",49.58970182965152
"(8, '63', '55')",51.27966531906437
"(8, '63', '23')",56.79167128748634
"(8, '63', '1')",44.832805564099246
"(8, '63', '18')",44.528605271651486
"(8, '63', '2')",45.41458017959062
"(8, '63', '31')",52.77460450769299
"(8, '63', '22')",44.94793153762594
"(8, '63', '44')",55.54435106735394
"(8, '63', '4')",49.62904469430718
"(8, '63', '10')",62.63958681852396
"(8, '2', '20')",42.28447992136238
"(8, '2', '11')",51.81485452546156
"(8, '2', '14')",46.4792618991078
"(8, '2', '81')",42.0529385887847
"(8, '2', '24')",42.02057998435614
"(8, '2', '21')",36.29795671713372
"(8, '2', '77')",46.06313556745838
"(8, '2', '27')",46.723197043379656
"(8, '2', '16')",40.586022166808256
"(8, '2', '55')",43.25016404259167
"(8, '2', '23')",46.46118629826931
"(8, '2', '1')",39.40331432059407
"(8, '2', '18')",46.020887507241355
"(8, '2', '63')",38.48105100893965
"(8, '2', '31')",46.63513885461753
"(8, '2', '22')",37.67957450173287
"(8, '2', '44')",49.360653553017386
"(8, '2', '4')",48.074470850092894
"(8, '2', '10')",64.33405899427447
"(8, '31', '20')",56.93010590904977
"(8, '31', '11')",63.96402545057713
"(8, '31', '14')",57.312019059301015
"(8, '31', '81')",56.26323192236174
"(8, '31', '24')",59.018361992130764
"(8, '31', '21')",61.504913710739274
"(8, '31', '77')",60.015233525312624
"(8, '31', '27')",57.82865390496407
"(8, '31', '16')",57.277142846563684
"(8, '31', '55')",56.833256009584986
"(8, '31', '23')",57.80397717994246
"(8, '31', '1')",57.19869274570047
"(8, '31', '18')",45.288201362112915
"(8, '31', '63')",56.75610351608838
"(8, '31', '2')",55.90875660492767
"(8, '31', '22')",52.57639802580787
"(8, '31', '44')",62.11660170287741
"(8, '31', '4')",47.40808926422429
"(8, '31', '10')",63.16920442054627
"(8, '22', '20')",51.98832749041526
"(8, '22', '11')",59.41627800081771
"(8, '22', '14')",55.72072318365138
"(8, '22', '81')",53.04899489864579
"(8, '22', '24')",54.68235245959568
"(8, '22', '21')",45.28216904239512
"(8, '22', '77')",55.50416137373372
"(8, '22', '27')",56.14212792845866
"(8, '22', '16')",49.33983301472886
"(8, '22', '55')",53.39540904925346
"(8, '22', '23')",55.35513633542093
"(8, '22', '1')",49.476672884192965
"(8, '22', '18')",49.75128324477001
"(8, '22', '63')",51.70116367629426
"(8, '22', '2')",48.81035938533059
"(8, '22', '31')",55.87767940692367
"(8, '22', '44')",56.806338687753616
"(8, '22', '4')",51.90399165622764
"(8, '22', '10')",63.01995672390602
"(8, '44', '20')",52.65893296555478
"(8, '44', '11')",57.903606145309325
"(8, '44', '14')",54.11345724272796
"(8, '44', '81')",52.46020871464162
"(8, '44', '24')",54.913086728661
"(8, '44', '21')",56.8303650594825
"(8, '44', '77')",57.68705299124398
"(8, '44', '27')",57.39401746869435
"(8, '44', '16')",52.527004540785875
"(8, '44', '55')",54.24208005647489
"(8, '44', '23')",55.5768571452485
"(8, '44', '1')",48.57184218481566
"(8, '44', '18')",46.51201332038283
"(8, '44', '63')",52.8496104708923
"(8, '44', '2')",50.74452760563539
"(8, '44', '31')",59.066089095959164
"(8, '44', '22')",49.24572513565912
"(8, '44', '4')",49.384045179755404
"(8, '44', '10')",62.777624286642556
"(8, '4', '20')",60.74427163505898
"(8, '4', '11')",64.29711899591463
"(8, '4', '14')",58.113664113328724
"(8, '4', '81')",57.17797786979689
"(8, '4', '24')",60.450526526702824
"(8, '4', '21')",62.96188652235055
"(8, '4', '77')",61.029820522817964
"(8, '4', '27')",58.720086916340115
"(8, '4', '16')",57.678687091762114
"(8, '4', '55')",58.81077762028999
"(8, '4', '23')",59.76523415743619
"(8, '4', '1')",52.3079947637458
"(8, '4', '18')",45.776617442397445
"(8, '4', '63')",56.09477267224545
"(8, '4', '2')",56.73310422511522
"(8, '4', '31')",63.54559448362936
"(8, '4', '22')",54.65037589609044
"(8, '4', '44')",64.42269594814897
"(8, '4', '10')",62.81502707956092
"(8, '10', '20')",56.1898827123372
"(8, '10', '11')",60.44514792612827
"(8, '10', '14')",63.02258214786483
"(8, '10', '81')",61.223628155061334
"(8, '10', '24')",58.027911916871275
"(8, '10', '21')",53.92563887379918
"(8, '10', '77')",59.08641412688879
"(8, '10', '27')",62.09236078270946
"(8, '10', '16')",57.492858459164324
"(8, '10', '55')",56.27421578588257
"(8, '10', '23')",55.824749264370084
"(8, '10', '1')",57.57214023467029
"(8, '10', '18')",52.74379337493164
"(8, '10', '63')",57.343666612255376
"(8, '10', '2')",54.35529360868643
"(8, '10', '31')",54.41448112631402
"(8, '10', '22')",55.768526159263175
"(8, '10', '44')",54.47481545684093
"(8, '10', '4')",57.82644719807213
"(9, '20', '11')",49.765933731491224
"(9, '20', '14')",51.40262037389739
"(9, '20', '81')",49.23800067421777
"(9, '20', '24')",inf
"(9, '20', '21')",61.201110035421806
"(9, '20', '77')",49.185827374239956
"(9, '20', '27')",52.98803733074141
"(9, '20', '16')",52.823233604303006
"(9, '20', '55')",58.332757115691784
"(9, '20', '23')",54.24586736671152
"(9, '20', '1')",55.17602747464785
"(9, '20', '18')",53.09267921706622
"(9, '20', '63')",61.45443736110187
"(9, '20', '2')",61.865137886222755
"(9, '20', '31')",52.93842794127143
"(9, '20', '22')",54.748921775396276
"(9, '20', '44')",56.292837979020725
"(9, '20', '4')",53.59810114488683
"(9, '20', '10')",49.279492635960715
"(9, '11', '20')",51.7310866696748
"(9, '11', '14')",51.09974298879612
"(9, '11', '81')",50.511785429679314
"(9, '11', '24')",inf
"(9, '11', '21')",60.94614613410395
"(9, '11', '77')",46.63067464817615
"(9, '11', '27')",48.65722102104539
"(9, '11', '16')",51.10087987175034
"(9, '11', '55')",59.91172363991617
"(9, '11', '23')",51.0080844258866
"(9, '11', '1')",53.26796336342158
"(9, '11', '18')",49.81415472054808
"(9, '11', '63')",52.75636981965132
"(9, '11', '2')",56.64530298737924
"(9, '11', '31')",50.946931000752365
"(9, '11', '22')",51.57288277764765
"(9, '11', '44')",55.75700791355525
"(9, '11', '4')",53.33557706540113
"(9, '11', '10')",48.951934203800214
"(9, '14', '20')",50.515835949860445
"(9, '14', '11')",48.5760767495581
"(9, '14', '81')",50.87410612244162
"(9, '14', '24')",inf
"(9, '14', '21')",63.0080728264002
"(9, '14', '77')",49.22023670962499
"(9, '14', '27')",51.85805950534486
"(9, '14', '16')",54.05480255825481
"(9, '14', '55')",55.95567053815856
"(9, '14', '23')",52.84878550740752
"(9, '14', '1')",54.383730131516884
"(9, '14', '18')",53.545020836807225
"(9, '14', '63')",55.667162254013526
"(9, '14', '2')",58.074355030833736
"(9, '14', '31')",48.50356691386692
"(9, '14', '22')",53.91017874273809
"(9, '14', '44')",52.83401508110865
"(9, '14', '4')",56.037308283562496
"(9, '14', '10')",48.677116460134656
"(9, '81', '20')",47.21825845606747
"(9, '81', '11')",49.55481459015503
"(9, '81', '14')",47.75371173426414
"(9, '81', '24')",inf
"(9, '81', '21')",43.379323759544754
"(9, '81', '77')",45.603770042019434
"(9, '81', '27')",47.62227664254909
"(9, '81', '16')",47.4729076461724
"(9, '81', '55')",53.320598614948096
"(9, '81', '23')",48.34452400290507
"(9, '81', '1')",48.593939722286166
"(9, '81', '18')",47.64990180497288
"(9, '81', '63')",47.000168722017925
"(9, '81', '2')",52.28228811711819
"(9, '81', '31')",45.81129447121988
"(9, '81', '22')",46.20917245638527
"(9, '81', '44')",49.147842538592165
"(9, '81', '4')",46.6187079335164
"(9, '81', '10')",45.1713791202975
"(9, '24', '20')",inf
"(9, '24', '11')",inf
"(9, '24', '14')",inf
"(9, '24', '81')",inf
"(9, '24', '21')",inf
"(9, '24', '77')",inf
"(9, '24', '27')",inf
"(9, '24', '16')",inf
"(9, '24', '55')",inf
"(9, '24', '23')",inf
"(9, '24', '1')",inf
"(9, '24', '18')",inf
"(9, '24', '63')",inf
"(9, '24', '2')",inf
"(9, '24', '31')",inf
"(9, '24', '22')",inf
"(9, '24', '44')",inf
"(9, '24', '4')",inf
"(9, '24', '10')",inf
"(9, '21', '20')",55.73264284976546
"(9, '21', '11')",59.17518820572483
"(9, '21', '14')",55.65375007634835
"(9, '21', '81')",58.12683398260595
"(9, '21', '24')",inf
"(9, '21', '77')",59.165429044825544
"(9, '21', '27')",59.24437717782891
"(9, '21', '16')",59.606434627036094
"(9, '21', '55')",60.648487368720076
"(9, '21', '23')",59.142732538180674
"(9, '21', '1')",60.42044802802434
"(9, '21', '18')",62.84854763277829
"(9, '21', '63')",60.36033374975753
"(9, '21', '2')",64.77762535210604
"(9, '21', '31')",60.005400910838084
"(9, '21', '22')",59.433711123577375
"(9, '21', '44')",53.77420807408035
"(9, '21', '4')",62.204088201882875
"(9, '21', '10')",59.78500290799004
"(9, '77', '20')",35.8249445174484
"(9, '77', '11')",35.482928216408254
"(9, '77', '14')",34.23979052517087
"(9, '77', '81')",30.357734792478855
"(9, '77', '24')",inf
"(9, '77', '21')",32.54985096985781
"(9, '77', '27')",33.386628179548076
"(9, '77', '16')",34.692694209568
"(9, '77', '55')",43.009491973049286
"(9, '77', '23')",35.72140941553571
"(9, '77', '1')",36.18759987339825
"(9, '77', '18')",33.23784916335643
"(9, '77', '63')",49.19573286020715
"(9, '77', '2')",46.168322341625945
"(9, '77', '31')",33.309033663853185
"(9, '77', '22')",46.400106125070394
"(9, '77', '44')",46.48021114756677
"(9, '77', '4')",35.144845001657096
"(9, '77', '10')",28.551435907341318
"(9, '27', '20')",50.66915202355288
"(9, '27', '11')",47.688565968404276
"(9, '27', '14')",49.809144070707625
"(9, '27', '81')",47.91506907395327
"(9, '27', '24')",inf
"(9, '27', '21')",61.090827335310365
"(9, '27', '77')",45.35841389660379
"(9, '27', '16')",50.701198310714396
"(9, '27', '55')",55.99478053000173
"(9, '27', '23')",51.65247829538119
"(9, '27', '1')",52.861159241625046
"(9, '27', '18')",49.70012103019242
"(9, '27', '63')",53.59700952613373
"(9, '27', '2')",58.83545682494059
"(9, '27', '31')",49.84625702027717
"(9, '27', '22')",52.29182704085272
"(9, '27', '44')",58.44792879417396
"(9, '27', '4')",52.55870372947606
"(9, '27', '10')",47.46327078198541
"(9, '16', '20')",49.053810328018926
"(9, '16', '11')",47.679057706119345
"(9, '16', '14')",49.47526387658387
"(9, '16', '81')",44.386814231053634
"(9, '16', '24')",inf
"(9, '16', '21')",51.801431419223746
"(9, '16', '77')",46.16846000628042
