driver-pairs,distance
"(1, '77', '81')",43.899661359471274
"(1, '77', '24')",44.42936222806614
"(1, '77', '27')",50.989486199133836
"(1, '77', '55')",52.75537895600329
"(1, '77', '23')",54.70949685484542
"(1, '77', '1')",49.66951981292944
"(1, '77', '18')",46.06319561653589
"(1, '77', '63')",45.05447532727463
"(1, '77', '2')",44.17800906166267
"(1, '77', '31')",43.7866855493479
"(1, '77', '44')",50.122364122041105
"(1, '77', '16')",45.63359022583134
"(1, '77', '10')",43.790540467635566
"(1, '27', '40')",47.387501111050724
"(1, '27', '4')",47.411170057765155
"(1, '27', '20')",47.58027629972683
"(1, '27', '11')",47.48007165526923
"(1, '27', '14')",47.367975988747986
"(1, '27', '81')",47.37934464034221
"(1, '27', '24')",47.50464871535932
"(1, '27', '77')",56.5211761167731
"(1, '27', '55')",55.70123459451754
"(1, '27', '23')",47.47546421488539
"(1, '27', '1')",43.40982763684378
"(1, '27', '18')",41.10215034483464
"(1, '27', '63')",47.48364293066422
"(1, '27', '2')",47.48305205730157
"(1, '27', '31')",47.368180084381
"(1, '27', '44')",55.97817280220511
"(1, '27', '16')",40.81167501716766
"(1, '27', '10')",47.36771296249876
"(1, '55', '40')",66.35398156165819
"(1, '55', '4')",29.949169687108277
"(1, '55', '20')",51.12186900838276
"(1, '55', '11')",49.23539476473044
"(1, '55', '14')",48.715117657226344
"(1, '55', '81')",49.0774225632603
"(1, '55', '24')",67.0920441733613
"(1, '55', '77')",47.50169784897377
"(1, '55', '27')",53.6033779212032
"(1, '55', '23')",47.36312755782731
"(1, '55', '1')",43.85636342937829
"(1, '55', '18')",39.39408824838703
"(1, '55', '63')",37.83665580512551
"(1, '55', '2')",48.75177518013516
"(1, '55', '31')",48.78708271170198
"(1, '55', '44')",54.519606981056924
"(1, '55', '16')",39.14101157462091
"(1, '55', '10')",48.60853040030581
"(1, '23', '40')",60.706316536293386
"(1, '23', '4')",58.748076741953355
"(1, '23', '20')",55.706907561083796
"(1, '23', '11')",54.17235397100633
"(1, '23', '14')",59.57382813350286
"(1, '23', '81')",59.77164823511424
"(1, '23', '24')",61.01118677590339
"(1, '23', '77')",53.09570414666303
"(1, '23', '27')",50.588708789479185
"(1, '23', '55')",61.26353302800344
"(1, '23', '1')",53.34545322277785
"(1, '23', '18')",56.8609775842943
"(1, '23', '63')",61.07909572287881
"(1, '23', '2')",57.355364705812214
"(1, '23', '31')",59.702998687247906
"(1, '23', '44')",54.54679425721612
"(1, '23', '16')",57.18731458041769
"(1, '23', '10')",59.38550433100219
"(1, '1', '40')",41.97629782980148
"(1, '1', '4')",42.83156847195394
"(1, '1', '20')",42.686445985564774
"(1, '1', '11')",42.00404646877243
"(1, '1', '14')",42.01223503109504
"(1, '1', '81')",41.982319542066215
"(1, '1', '24')",42.107483996209965
"(1, '1', '77')",50.98313839002283
"(1, '1', '27')",52.36442046640229
"(1, '1', '55')",44.25347883255962
"(1, '1', '23')",42.83826269563092
"(1, '1', '18')",40.785561011983624
"(1, '1', '63')",43.570776747122004
"(1, '1', '2')",42.00353137084999
"(1, '1', '31')",42.015955168331985
"(1, '1', '44')",48.22936901081822
"(1, '1', '16')",44.215636349317165
"(1, '1', '10')",42.0104300180304
"(1, '18', '40')",49.72365330780556
"(1, '18', '4')",46.49267331525513
"(1, '18', '20')",51.225277248397525
"(1, '18', '11')",50.028458420873015
"(1, '18', '14')",48.11650990409882
"(1, '18', '81')",48.23250786206269
"(1, '18', '24')",49.84858414372464
"(1, '18', '77')",52.99238554895396
"(1, '18', '27')",41.61153273401474
"(1, '18', '55')",51.98158636160177
"(1, '18', '23')",51.435240100553315
"(1, '18', '1')",50.49988133258983
"(1, '18', '63')",47.692272637558574
"(1, '18', '2')",49.35988563174164
"(1, '18', '31')",48.32244495051972
"(1, '18', '44')",49.30611742469993
"(1, '18', '16')",48.98830464219961
"(1, '18', '10')",47.85959521793139
"(1, '63', '40')",48.867750341313496
"(1, '63', '4')",44.42309338716877
"(1, '63', '20')",44.01969769058475
"(1, '63', '11')",43.13269808299314
"(1, '63', '14')",49.01011715319536
"(1, '63', '81')",48.9213582101245
"(1, '63', '24')",48.83358958327008
"(1, '63', '77')",48.644989004272176
"(1, '63', '27')",46.71728417738988
"(1, '63', '55')",50.52385843242132
"(1, '63', '23')",44.22505753350173
"(1, '63', '1')",42.07533737524981
"(1, '63', '18')",45.59807707325636
"(1, '63', '2')",42.86038524902283
"(1, '63', '31')",49.001573935129066
"(1, '63', '44')",52.88665197197581
"(1, '63', '16')",45.45315012807346
"(1, '63', '10')",49.03496727658626
"(1, '2', '40')",41.257633517994286
"(1, '2', '4')",44.194081355968734
"(1, '2', '20')",36.43219848706331
"(1, '2', '11')",33.539328654964336
"(1, '2', '14')",38.62084560739408
"(1, '2', '81')",38.79304535136127
"(1, '2', '24')",41.3636842788826
"(1, '2', '77')",45.314728152073066
"(1, '2', '27')",52.49640394307265
"(1, '2', '55')",45.27606392611484
"(1, '2', '23')",34.23914210327796
"(1, '2', '1')",39.079636039148454
"(1, '2', '18')",43.61705544500426
"(1, '2', '63')",43.4212982640563
"(1, '2', '31')",38.94194253496366
"(1, '2', '44')",53.136153524899
"(1, '2', '16')",43.81378398547732
"(1, '2', '10')",38.17743657384323
"(1, '31', '40')",50.64545227057105
"(1, '31', '4')",46.164149324805514
"(1, '31', '20')",51.91856799542378
"(1, '31', '11')",51.04872428277268
"(1, '31', '14')",50.06279378064683
"(1, '31', '81')",50.091339950400304
"(1, '31', '24')",50.87856603027173
"(1, '31', '77')",50.78651273664165
"(1, '31', '27')",50.236922118096956
"(1, '31', '55')",52.01636997403716
"(1, '31', '23')",51.995086170162935
"(1, '31', '1')",49.0615303037503
"(1, '31', '18')",47.16147701856271
"(1, '31', '63')",47.51004716077598
"(1, '31', '2')",51.31863970571784
"(1, '31', '44')",48.842627399698046
"(1, '31', '16')",47.12279907422654
"(1, '31', '10')",50.203592870841284
"(1, '44', '40')",45.67981315339228
"(1, '44', '4')",45.7017014605041
"(1, '44', '20')",50.565318684852734
"(1, '44', '11')",50.236518865554025
"(1, '44', '14')",45.68844026770313
"(1, '44', '81')",45.6751610776393
"(1, '44', '24')",45.808632747458496
"(1, '44', '77')",52.477979877018704
"(1, '44', '27')",52.551860096632694
"(1, '44', '55')",46.65235378822871
"(1, '44', '23')",54.60228152836434
"(1, '44', '1')",46.57624012429065
"(1, '44', '18')",41.56350815272834
"(1, '44', '63')",45.84827149100954
"(1, '44', '2')",50.283823814725665
"(1, '44', '31')",45.6852015256874
"(1, '44', '16')",46.12895450304933
"(1, '44', '10')",45.6960546444947
"(1, '16', '40')",47.13372836184748
"(1, '16', '4')",49.830071711395334
"(1, '16', '20')",46.47888338133631
"(1, '16', '11')",46.268368489475804
"(1, '16', '14')",48.49134531360168
"(1, '16', '81')",48.21900349629301
"(1, '16', '24')",47.289084973405544
"(1, '16', '77')",52.12754736442838
"(1, '16', '27')",51.089634517654154
"(1, '16', '55')",47.76087096680429
"(1, '16', '23')",51.50745999153868
"(1, '16', '1')",44.6126528442542
"(1, '16', '18')",46.76121229897131
"(1, '16', '63')",51.105228893836056
"(1, '16', '2')",50.78207403810912
"(1, '16', '31')",48.224539276038854
"(1, '16', '44')",49.58306029574599
"(1, '16', '10')",48.892901821529414
"(1, '10', '40')",51.39054501378932
"(1, '10', '4')",45.842583743179404
"(1, '10', '20')",49.42507618627989
"(1, '10', '11')",48.75796062068916
"(1, '10', '14')",51.34356370034711
"(1, '10', '81')",51.38155797248788
"(1, '10', '24')",51.58403154465915
"(1, '10', '77')",51.64306058231573
"(1, '10', '27')",51.48893222366483
"(1, '10', '55')",52.23127387393173
"(1, '10', '23')",52.12457533957429
"(1, '10', '1')",46.25898709116164
"(1, '10', '18')",42.140588820457694
"(1, '10', '63')",46.29142485777676
"(1, '10', '2')",48.797679086638695
"(1, '10', '31')",51.343023407008864
"(1, '10', '44')",52.198098041292646
"(1, '10', '16')",47.83726170968248
"(2, '40', '4')",50.6270479015766
"(2, '40', '20')",50.30103421029078
"(2, '40', '11')",48.816478281277824
"(2, '40', '14')",47.61268221227306
"(2, '40', '81')",55.01146330635629
"(2, '40', '24')",50.48159193403853
"(2, '40', '77')",46.32173190632441
"(2, '40', '27')",45.59645525192141
"(2, '40', '55')",51.00959077157781
"(2, '40', '23')",51.699930149642405
"(2, '40', '1')",47.69832082021438
"(2, '40', '18')",51.39004268796917
"(2, '40', '63')",45.29449308036687
"(2, '40', '2')",48.386128909786905
"(2, '40', '31')",50.8178297092954
"(2, '40', '44')",47.454219166675415
"(2, '40', '16')",51.764187217787736
"(2, '40', '10')",51.62302990192613
"(2, '4', '40')",50.67730151337966
"(2, '4', '20')",45.61470073454192
"(2, '4', '11')",45.666271042704366
"(2, '4', '14')",49.702483255176936
"(2, '4', '81')",43.161511888884334
"(2, '4', '24')",52.979751588725655
"(2, '4', '77')",46.47912637351299
"(2, '4', '27')",46.01148418028011
"(2, '4', '55')",46.55499976365579
"(2, '4', '23')",43.13954101600504
"(2, '4', '1')",50.93285497429736
"(2, '4', '18')",53.95783253853603
"(2, '4', '63')",51.265518556513165
"(2, '4', '2')",50.57873930560849
"(2, '4', '31')",47.09177858581478
"(2, '4', '44')",48.20814468231448
"(2, '4', '16')",56.155169369608615
"(2, '4', '10')",55.48898989921645
"(2, '20', '40')",48.66902393752813
"(2, '20', '4')",47.593178845225836
"(2, '20', '11')",44.7174473889233
"(2, '20', '14')",48.663681659081284
"(2, '20', '81')",46.5760813870784
"(2, '20', '24')",47.285090867742454
"(2, '20', '77')",45.24615076199503
"(2, '20', '27')",44.222548381092956
"(2, '20', '55')",48.51593689423597
"(2, '20', '23')",43.039644165572675
"(2, '20', '1')",47.792904740315386
"(2, '20', '18')",45.00374110391085
"(2, '20', '63')",48.861061378735066
"(2, '20', '2')",48.62218608236325
"(2, '20', '31')",45.60328584507353
"(2, '20', '44')",46.14463924601771
"(2, '20', '16')",57.61576270458065
"(2, '20', '10')",47.554536621190636
"(2, '11', '40')",46.996420238549085
"(2, '11', '4')",50.75285157131727
"(2, '11', '20')",55.36705028761166
"(2, '11', '14')",46.77043038012254
"(2, '11', '81')",59.62609033855259
"(2, '11', '24')",50.73387962171171
"(2, '11', '77')",45.58760524867628
"(2, '11', '27')",46.572496933595
"(2, '11', '55')",53.75673184680011
"(2, '11', '23')",54.74577734735014
"(2, '11', '1')",51.78142405475489
"(2, '11', '18')",50.502959615392555
"(2, '11', '63')",46.91946945623584
"(2, '11', '2')",50.81906300537603
"(2, '11', '31')",50.00570734384837
"(2, '11', '44')",45.188759576709565
"(2, '11', '16')",48.89935083227286
"(2, '11', '10')",50.30769549052796
"(2, '14', '40')",48.32686014365491
"(2, '14', '4')",53.10191829278104
"(2, '14', '20')",50.894094496906504
"(2, '14', '11')",48.635921022773644
"(2, '14', '81')",51.97523006869117
"(2, '14', '24')",52.875693397687506
"(2, '14', '77')",47.841284809298536
"(2, '14', '27')",48.761556976577964
"(2, '14', '55')",51.97931450556962
"(2, '14', '23')",49.48571482732814
"(2, '14', '1')",49.74183686043641
"(2, '14', '18')",49.67262163661992
"(2, '14', '63')",48.811368010425035
"(2, '14', '2')",49.82949125298266
"(2, '14', '31')",50.582262608638246
"(2, '14', '44')",48.19411295993663
"(2, '14', '16')",49.69496058495258
"(2, '14', '10')",52.46879625814043
"(2, '81', '40')",50.21708213892688
"(2, '81', '4')",54.69399652635043
"(2, '81', '20')",49.2706450752379
"(2, '81', '11')",41.00799865029243
"(2, '81', '14')",50.43797190191631
"(2, '81', '24')",54.28587548460041
"(2, '81', '77')",51.96412979478913
"(2, '81', '27')",41.234183345666665
"(2, '81', '55')",52.032769429761
"(2, '81', '23')",49.71635791140633
"(2, '81', '1')",55.13937553353968
"(2, '81', '18')",45.256687890840084
"(2, '81', '63')",50.130786284920845
"(2, '81', '2')",45.26477655485771
"(2, '81', '31')",48.23048104045499
"(2, '81', '44')",49.89005160597682
"(2, '81', '16')",44.40845976731062
"(2, '81', '10')",50.899544275073524
"(2, '24', '40')",48.10488131720411
"(2, '24', '4')",49.2687866448979
"(2, '24', '20')",50.278391231160896
"(2, '24', '11')",42.03029684936274
"(2, '24', '14')",47.99398119015615
"(2, '24', '81')",50.51897229097437
"(2, '24', '77')",45.254154368844674
"(2, '24', '27')",45.649545756311156
"(2, '24', '55')",47.23572838317743
"(2, '24', '23')",45.84083624377747
"(2, '24', '1')",50.50900405324273
"(2, '24', '18')",47.3287163406274
"(2, '24', '63')",48.20723261656591
"(2, '24', '2')",47.15135247521457
"(2, '24', '31')",47.891059260375314
"(2, '24', '44')",45.61602344682443
"(2, '24', '16')",53.70272882953225
"(2, '24', '10')",51.87484838251792
"(2, '77', '40')",48.608933364870836
"(2, '77', '4')",49.73018599197814
"(2, '77', '20')",43.89058670434316
"(2, '77', '11')",42.56890640704804
"(2, '77', '14')",48.501892797526125
"(2, '77', '81')",45.68860616110421
"(2, '77', '24')",49.81893840277247
"(2, '77', '27')",46.306874634192326
"(2, '77', '55')",45.65898612317733
"(2, '77', '23')",46.10156940445068
"(2, '77', '1')",51.33373221339359
"(2, '77', '18')",47.37054670090123
"(2, '77', '63')",48.71287575158551
"(2, '77', '2')",48.189409210613526
"(2, '77', '31')",48.127501192062866
"(2, '77', '44')",45.93395161006481
"(2, '77', '16')",54.05694981770103
"(2, '77', '10')",51.779914372234494
"(2, '27', '40')",44.92487701868785
"(2, '27', '4')",55.81763102047325
"(2, '27', '20')",50.52135695447276
"(2, '27', '11')",45.468690802174415
"(2, '27', '14')",45.145525248765686
"(2, '27', '81')",56.69668714366809
"(2, '27', '24')",55.872405744262245
"(2, '27', '77')",46.62757150735821
"(2, '27', '55')",52.99059190099858
"(2, '27', '23')",50.80060652907242
"(2, '27', '1')",50.39119120743752
"(2, '27', '18')",45.532205192522305
"(2, '27', '63')",44.6813104087877
"(2, '27', '2')",49.55474010107833
"(2, '27', '31')",48.73035804414396
"(2, '27', '44')",44.92398983964882
"(2, '27', '16')",45.593144296149546
"(2, '27', '10')",49.922129303161704
"(2, '55', '40')",36.80181609537725
"(2, '55', '4')",38.793461759369215
"(2, '55', '20')",37.845778261151935
"(2, '55', '11')",42.05133782195765
"(2, '55', '14')",36.70351156010571
"(2, '55', '81')",39.3603875493555
"(2, '55', '24')",44.056285972429826
"(2, '55', '77')",34.71959507252993
"(2, '55', '27')",41.117842324237934
"(2, '55', '23')",35.41053517984601
"(2, '55', '1')",38.62345223207793
"(2, '55', '18')",38.90527298206869
"(2, '55', '63')",37.174500281124615
"(2, '55', '2')",51.56059161909127
"(2, '55', '31')",35.869928579295745
"(2, '55', '44')",36.79861767493787
"(2, '55', '16')",39.31990357294009
"(2, '55', '10')",50.43209085490885
"(2, '23', '40')",40.61446578034531
"(2, '23', '4')",53.13525530706693
"(2, '23', '20')",48.22084567479121
"(2, '23', '11')",41.86776587113708
"(2, '23', '14')",40.856867676761034
"(2, '23', '81')",53.371660426908655
"(2, '23', '24')",53.0602218988725
"(2, '23', '77')",42.99367013359828
"(2, '23', '27')",41.287635677053295
"(2, '23', '55')",50.22069546648264
"(2, '23', '1')",45.53895889749502
"(2, '23', '18')",43.33843714499152
"(2, '23', '63')",40.59157622367816
"(2, '23', '2')",49.602730265683746
"(2, '23', '31')",46.280684149094995
"(2, '23', '44')",41.20636024085953
"(2, '23', '16')",42.95337890986341
"(2, '23', '10')",49.9238221753047
"(2, '1', '40')",49.15981967721574
"(2, '1', '4')",49.49803626126523
"(2, '1', '20')",45.66362761624382
"(2, '1', '11')",50.34082990759113
"(2, '1', '14')",49.10233949055773
"(2, '1', '81')",48.53910576755669
"(2, '1', '24')",49.29102101926586
"(2, '1', '77')",46.2181846624195
"(2, '1', '27')",50.07219104173081
"(2, '1', '55')",49.98084602288424
"(2, '1', '23')",44.42640102461436
"(2, '1', '18')",47.12586106953566
"(2, '1', '63')",49.44688956648086
"(2, '1', '2')",54.96860353666887
"(2, '1', '31')",47.53364295113748
"(2, '1', '44')",47.505151157592216
"(2, '1', '16')",51.456321909046245
"(2, '1', '10')",51.93892478017032
"(2, '18', '40')",47.6135502536063
"(2, '18', '4')",55.24290893980337
"(2, '18', '20')",47.23949360779383
"(2, '18', '11')",52.066453790153076
"(2, '18', '14')",47.41087080099149
"(2, '18', '81')",50.787444058432484
"(2, '18', '24')",55.40835960846897
"(2, '18', '77')",47.42737879182589
"(2, '18', '27')",51.3775842266342
"(2, '18', '55')",46.647448124406225
"(2, '18', '23')",45.834282882751864
"(2, '18', '1')",49.09471761421264
"(2, '18', '63')",47.947583156452964
"(2, '18', '2')",49.843560654588934
"(2, '18', '31')",46.125017713235785
"(2, '18', '44')",47.3156348245131
"(2, '18', '16')",50.0767754537755
"(2, '18', '10')",47.99778566289235
"(2, '63', '40')",46.342463290233724
"(2, '63', '4')",50.57058886709042
"(2, '63', '20')",45.0856876740186
"(2, '63', '11')",47.85596756581822
"(2, '63', '14')",46.45327458611829
"(2, '63', '81')",50.783771184690124
"(2, '63', '24')",50.65116869866535
"(2, '63', '77')",46.07367624886498
"(2, '63', '27')",47.33898528317646
"(2, '63', '55')",45.78059067497447
"(2, '63', '23')",48.01507685934774
"(2, '63', '1')",49.66689189825116
"(2, '63', '18')",46.77474061808656
"(2, '63', '2')",47.488332661406496
"(2, '63', '31')",41.00459835392278
"(2, '63', '44')",45.596611172919154
"(2, '63', '16')",49.198873073539474
"(2, '63', '10')",46.63942603486321
"(2, '2', '40')",46.2683482417307
"(2, '2', '4')",47.968319213561514
"(2, '2', '20')",50.078046814958356
"(2, '2', '11')",46.7383310720916
"(2, '2', '14')",45.89212569398089
"(2, '2', '81')",53.215926819574044
"(2, '2', '24')",47.77294068626217
"(2, '2', '77')",43.43535023212664
"(2, '2', '27')",46.46737205149471
"(2, '2', '55')",50.43143897665235
"(2, '2', '23')",44.552069387151825
"(2, '2', '1')",47.28146506404057
"(2, '2', '18')",47.65694094761027
"(2, '2', '63')",46.51287249682526
"(2, '2', '31')",49.49719948413639
"(2, '2', '44')",44.358899145077146
"(2, '2', '16')",48.99915834050947
"(2, '2', '10')",53.644231654565026
"(2, '31', '40')",43.01365607368563
"(2, '31', '4')",49.81952612292355
"(2, '31', '20')",44.532285388108946
"(2, '31', '11')",45.47272774626367
"(2, '31', '14')",43.98268325554383
"(2, '31', '81')",53.01078205422583
"(2, '31', '24')",50.165895760115276
"(2, '31', '77')",43.619747940114664
"(2, '31', '27')",44.13872030315933
"(2, '31', '55')",47.60019369309573
"(2, '31', '23')",45.91128747160308
"(2, '31', '1')",51.25104394794577
"(2, '31', '18')",42.15464093752895
"(2, '31', '63')",42.79371836409685
"(2, '31', '2')",51.82841099417717
"(2, '31', '44')",40.90053712492608
"(2, '31', '16')",39.58354355081909
"(2, '31', '10')",51.755392789997224
"(2, '44', '40')",41.31413412768393
"(2, '44', '4')",44.42172484369071
"(2, '44', '20')",40.923400102389614
"(2, '44', '11')",42.526733624243846
"(2, '44', '14')",44.782659090338925
"(2, '44', '81')",47.09684926369723
"(2, '44', '24')",44.550195075196235
"(2, '44', '77')",42.931087004297396
"(2, '44', '27')",41.53598987683993
"(2, '44', '55')",39.968515962298916
"(2, '44', '23')",40.14357502084708
"(2, '44', '1')",45.40807836199208
"(2, '44', '18')",43.42841117334683
"(2, '44', '63')",41.15884244685204
"(2, '44', '2')",49.41384026465955
"(2, '44', '31')",42.48094571655439
"(2, '44', '16')",46.21115947602232
"(2, '44', '10')",53.369817474012905
"(2, '16', '40')",48.52491370206587
"(2, '16', '4')",48.34261103783498
"(2, '16', '20')",46.10164724709234
"(2, '16', '11')",43.14187561995917
"(2, '16', '14')",52.22807071329274
"(2, '16', '81')",48.49294283988803
"(2, '16', '24')",48.305208008969636
"(2, '16', '77')",49.07989678113337
"(2, '16', '27')",49.00696665530604
"(2, '16', '55')",48.802988346967965
"(2, '16', '23')",45.2390771581506
"(2, '16', '1')",48.42999849562608
"(2, '16', '18')",46.35975145192772
"(2, '16', '63')",48.864219764934795
"(2, '16', '2')",51.87672642986354
"(2, '16', '31')",46.848165109385164
"(2, '16', '44')",47.18883177037257
"(2, '16', '10')",47.09133463680181
"(2, '10', '40')",48.25321073712749
"(2, '10', '4')",36.50772860412786
"(2, '10', '20')",36.78385791654729
"(2, '10', '11')",45.9523681085592
"(2, '10', '14')",47.809226332131416
"(2, '10', '81')",35.888628510714014
"(2, '10', '24')",36.25980813357666
"(2, '10', '77')",44.413895895050366
"(2, '10', '27')",46.96886176797669
"(2, '10', '55')",36.908566612378145
"(2, '10', '23')",36.4855155593621
"(2, '10', '1')",56.35477143454017
"(2, '10', '18')",55.04968117100412
"(2, '10', '63')",48.16751936763653
"(2, '10', '2')",50.607093191191936
"(2, '10', '31')",37.005843019441144
"(2, '10', '44')",42.954916873114506
"(2, '10', '16')",56.09962059869173
"(3, '40', '4')",46.708712877153154
"(3, '40', '20')",44.61593024645282
"(3, '40', '11')",44.24869643244615
"(3, '40', '14')",41.4245024572245
"(3, '40', '81')",39.96656592252189
"(3, '40', '24')",41.39599346349979
"(3, '40', '77')",49.90348885850171
"(3, '40', '27')",46.15078446075822
"(3, '40', '55')",45.55984818369492
"(3, '40', '23')",46.500054724734156
"(3, '40', '1')",41.39645269287347
"(3, '40', '18')",41.884577701404076
"(3, '40', '63')",42.85334342184885
"(3, '40', '2')",46.42873959367797
"(3, '40', '31')",46.78455414866404
"(3, '40', '44')",43.6238860400304
"(3, '40', '16')",41.396186599968914
"(3, '40', '10')",42.92592535347285
"(3, '4', '40')",47.62379232537483
"(3, '4', '20')",49.85196840391688
"(3, '4', '11')",49.613636338192
"(3, '4', '14')",51.656292113212665
"(3, '4', '81')",47.423572805941376
"(3, '4', '24')",51.55859858891002
"(3, '4', '77')",49.94008868935637
"(3, '4', '27')",47.67548209138085
"(3, '4', '55')",45.403950096865366
"(3, '4', '23')",44.29188548482739
"(3, '4', '1')",51.72529067342215
"(3, '4', '18')",52.036808108445065
"(3, '4', '63')",49.179788641037554
"(3, '4', '2')",44.25992257569632
"(3, '4', '31')",46.91437297708518
"(3, '4', '44')",45.033563797226876
"(3, '4', '16')",51.7379954933228
"(3, '4', '10')",45.92540596775844
"(3, '20', '40')",49.00360943833466
"(3, '20', '4')",49.198775179196346
"(3, '20', '11')",52.03385197083331
"(3, '20', '14')",49.81425715758923
"(3, '20', '81')",49.840174648466
"(3, '20', '24')",49.65808267878757
"(3, '20', '77')",48.38740062135865
"(3, '20', '27')",43.45639882127975
"(3, '20', '55')",47.33222695321644
"(3, '20', '23')",51.347699559703834
"(3, '20', '1')",49.88489787687539
"(3, '20', '18')",50.04006245281511
"(3, '20', '63')",45.7658971762561
"(3, '20', '2')",51.02342917071391
"(3, '20', '31')",45.65872940531701
"(3, '20', '44')",46.47012473040298
